 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,29546,99.016,37.976,0,165,3009.718,160.706,2259.738,2840,9,333,317,215.410,174.639,10.772,0.073,334.834,2840,160,6.000,286.917,1.233,0.811,0.396
2,3076,81.380,36.164,14,165,2968.574,60.805,250.392,2936,24,66,75,70.227,55.769,92.060,0.617,77.130,2961,99,76.504,64.119,1.259,0.794,0.838
3,3523,82.742,57.935,0,165,2677.321,103.941,627.796,2631,37,87,140,110.751,40.502,116.825,0.112,144.700,2660,43,113.199,64.276,2.734,0.366,0.536
4,5015,100.512,61.681,0,165,240.653,115.333,1056.011,169,49,141,138,80.860,78.967,65.071,0.057,164.210,203,49,122.819,134.263,1.024,0.977,0.303
5,1158,87.310,64.682,0,165,2171.458,144.619,326.576,2132,118,81,56,56.996,25.869,18.322,0.136,87.092,2132,151,21.557,43.596,2.203,0.454,0.487
6,4114,86.802,32.712,29,165,2997.439,151.122,374.191,2949,118,97,64,86.736,60.392,172.093,0.369,98.478,2949,141,170.059,63.583,1.436,0.696,0.856
7,1669,72.258,66.776,0,165,1316.393,298.309,359.404,1288,272,68,53,54.720,38.835,17.904,0.162,70.774,1288,319,23.305,49.960,1.409,0.710,0.638
8,1715,161.834,3.062,145,165,2185.517,385.897,304.434,2135,359,78,68,69.805,31.282,139.528,0.233,92.418,2135,364,144.246,46.505,2.232,0.448,0.551
9,41493,87.133,52.270,0,165,423.150,688.188,7079.743,91,382,766,548,252.161,209.511,177.071,0.010,803.097,106,911,41.011,507.897,1.204,0.831,0.144
10,1106,161.529,3.569,148,165,2160.518,419.142,285.362,2126,392,65,45,50.240,28.030,179.848,0.171,66.098,2128,411,162.387,43.470,1.792,0.558,0.547
11,2013,95.790,46.403,0,165,3218.112,570.904,641.889,3073,550,288,39,184.030,13.927,2.638,0.061,288.501,3073,572,176.622,37.777,13.214,0.076,0.294
12,3540,91.069,52.802,0,165,1731.195,581.994,467.144,1672,554,134,55,117.531,38.350,176.039,0.204,134.952,1672,591,6.809,55.000,3.065,0.326,0.570
13,4288,90.881,56.458,0,165,2361.351,694.223,916.815,2300,640,99,126,93.841,58.180,63.587,0.064,136.235,2301,746,49.764,98.191,1.613,0.620,0.407
14,3452,94.494,40.437,0,165,2342.377,828.731,497.286,2299,785,100,85,82.902,53.017,14.815,0.175,102.786,2299,851,17.554,74.131,1.564,0.640,0.587
15,1227,63.606,64.926,0,165,2069.180,837.405,201.522,2040,805,50,63,68.975,22.650,59.704,0.380,73.246,2041,868,51.096,28.067,3.045,0.328,0.722
16,4079,89.927,54.514,0,165,2730.860,1068.859,624.139,2662,982,108,151,102.059,50.888,88.682,0.132,159.088,2715,1132,70.540,103.947,2.006,0.499,0.399
17,55512,87.991,52.126,0,165,1904.541,1319.054,7165.887,1490,1040,913,622,268.852,262.896,172.557,0.014,914.840,1490,1456,3.635,608.329,1.023,0.978,0.138
18,13229,104.127,48.930,0,165,1112.246,1261.824,1546.043,995,1154,197,292,203.758,82.665,56.975,0.070,308.574,1038,1439,66.509,169.400,2.465,0.406,0.370
19,2411,83.513,56.859,0,165,1576.544,1209.852,438.316,1549,1154,57,97,84.607,36.283,111.456,0.158,103.121,1562,1154,109.841,47.135,2.332,0.429,0.704
20,1052,47.257,58.514,0,165,3128.881,1180.270,155.924,3102,1166,57,30,57.959,23.110,170.183,0.544,57.489,3103,1173,166.931,27.081,2.508,0.399,0.821
21,5562,77.617,59.275,0,165,2993.442,1505.614,887.401,2954,1440,117,166,101.368,69.862,88.611,0.089,171.563,2959,1441,105.900,117.000,1.451,0.689,0.411
22,2902,24.013,42.541,0,165,2619.889,1583.817,310.392,2597,1523,50,108,97.982,37.710,94.631,0.379,108.116,2624,1631,87.349,48.225,2.598,0.385,0.723
23,4101,98.410,51.462,0,165,2346.394,1589.127,663.453,2276,1554,149,76,119.863,43.563,5.688,0.117,150.207,2276,1558,172.733,73.651,2.752,0.363,0.573
24,2924,76.136,49.597,0,165,762.649,1598.739,311.404,719,1559,80,74,73.100,50.930,21.171,0.379,86.608,723,1629,31.304,70.204,1.435,0.697,0.682
25,2375,74.919,59.593,0,165,2923.204,1622.405,377.304,2890,1573,69,88,77.408,39.065,65.758,0.210,102.083,2891,1659,57.400,68.245,1.982,0.505,0.591
26,7205,80.671,55.027,0,165,2525.860,1736.776,808.465,2452,1656,200,138,101.310,90.551,21.735,0.139,200.808,2452,1762,174.857,133.769,1.119,0.894,0.434
27,2341,36.735,49.881,0,165,2086.267,1831.851,231.522,2044,1799,79,61,83.903,35.525,33.084,0.549,85.440,2050,1854,32.574,40.918,2.362,0.423,0.813
28,1028,30.658,51.283,0,165,3325.263,1864.911,152.853,3299,1843,48,40,44.803,29.214,151.945,0.553,51.088,3307,1843,130.236,32.539,1.534,0.652,0.790
29,30918,90.644,47.380,0,165,2571.227,2106.970,3124.370,2176,1865,566,479,265.937,148.027,150.953,0.040,625.962,2190,1865,130.919,316.007,1.797,0.557,0.215
30,2660,47.956,58.273,0,165,821.450,1962.076,413.546,778,1908,81,116,92.259,36.710,68.625,0.195,119.101,820,2024,76.897,58.315,2.513,0.398,0.553
31,3657,91.209,45.273,0,165,1378.729,2005.061,383.002,1319,1965,111,72,105.078,44.312,161.848,0.313,121.202,1321,1980,154.069,53.638,2.371,0.422,0.749
32,5118,80.169,56.706,0,165,662.363,2033.699,629.955,504,1985,235,96,146.158,44.585,11.231,0.162,243.041,504,2053,14.780,81.576,3.278,0.305,0.452
33,1266,33.575,50.409,0,165,2548.111,2138.134,161.095,2516,2124,62,32,57.846,27.866,179.181,0.613,62.290,2516,2141,5.528,31.298,2.076,0.482,0.892
34,8637,75.609,54.833,0,165,2379.132,2230.605,2309.925,2153,2145,440,221,199.760,55.051,17.519,0.020,491.489,2153,2364,26.461,135.997,3.629,0.276,0.184
35,7038,75.729,49.669,0,165,145.529,2506.279,894.330,78,2378,113,214,184.577,48.549,115.879,0.111,229.993,80,2382,114.671,70.006,3.802,0.263,0.571
36,2363,138.533,16.441,82,165,218.952,2470.301,254.492,191,2434,53,85,81.490,36.921,66.905,0.458,93.472,195,2519,63.983,44.384,2.207,0.453,0.853
37,1449,56.115,66.470,0,165,3064.996,2524.305,273.505,3035,2485,75,76,82.230,22.436,134.220,0.243,101.833,3038,2488,134.204,30.099,3.665,0.273,0.661
38,4975,67.883,56.244,0,165,2469.477,2627.257,602.624,2419,2534,110,152,106.333,59.571,107.791,0.172,153.584,2473,2534,98.236,104.448,1.785,0.560,0.469
39,1621,32.184,53.192,0,165,2977.900,2610.302,207.137,2940,2592,74,38,69.264,29.798,15.506,0.475,74.108,2940,2602,176.906,35.410,2.324,0.430,0.812
40,33499,107.668,47.267,0,165,1251.410,2794.513,3896.558,1024,2602,388,375,237.855,179.320,106.538,0.028,406.787,1202,2602,113.162,333.624,1.326,0.754,0.356
41,41963,78.032,53.989,0,165,1916.681,2896.269,4333.462,1651,2682,504,568,258.192,206.935,111.940,0.028,568.318,1903,3250,88.084,454.011,1.248,0.801,0.225
42,4196,90.183,62.197,0,165,683.310,2844.662,782.607,634,2800,107,125,79.793,66.955,105.345,0.086,133.933,649,2802,113.311,98.705,1.192,0.839,0.486
43,7829,88.963,57.116,0,165,477.627,3004.465,1231.734,403,2900,168,173,103.844,95.992,56.789,0.065,207.966,425,3070,46.559,157.210,1.082,0.924,0.347
44,1063,131.793,24.270,78,165,1193.102,3033.751,180.995,1173,3001,35,55,51.592,26.234,71.215,0.408,58.873,1179,3056,69.102,33.625,1.967,0.508,0.773
45,1259,135.593,19.882,74,165,2943.538,3195.100,291.948,2908,3171,73,49,48.292,33.194,176.323,0.186,73.335,2908,3188,174.523,47.070,1.455,0.687,0.566
46,1115,138.820,20.920,78,165,3352.358,3210.174,207.522,3323,3184,52,53,60.839,23.335,49.306,0.325,70.093,3323,3237,47.891,31.747,2.607,0.384,0.702
